
# Surface 0 of 1 surfaces

# Curve title: "'potentialGrid.dat' using 1:2:3"
# Contour 0, label:       -4
-10.8016 -9.06511 -2 
-10.8001 -9.05118 -2 
-10.7996 -9.03793 -2 
-10.8 -9.02517 -2 
-10.8004 -9.01243 -2 
-10.7999 -8.99919 -2 
-10.7984 -8.98527 -2 
-10.797 -8.97144 -2 
-10.7974 -8.9587 -2 
-10.8011 -8.94802 -2 
-10.809 -8.93994 -2 
-10.8203 -8.93391 -2 
-10.8338 -8.92928 -2 
-10.8485 -8.92539 -2 
-10.8633 -8.92156 -2 
-10.8771 -8.91714 -2 
-10.8889 -8.91146 -2 
-10.8976 -8.90385 -2 
-10.9022 -8.89372 -2 
-10.9031 -8.88132 -2 
-10.902 -8.86764 -2 
-10.9003 -8.85365 -2 
-10.8996 -8.84026 -2 
-10.8999 -8.82745 -2 
-10.9003 -8.81474 -2 
-10.9001 -8.80163 -2 
-10.8987 -8.78779 -2 
-10.8972 -8.77388 -2 
-10.8971 -8.76086 -2 
-10.9001 -8.74975 -2 
-10.9073 -8.74122 -2 
-10.918 -8.73487 -2 
-10.9312 -8.73004 -2 
-10.9458 -8.72606 -2 
-10.9606 -8.72227 -2 
-10.9747 -8.71801 -2 
-10.987 -8.7126 -2 
-10.9963 -8.70539 -2 
-11.0017 -8.69573 -2 
-11.0031 -8.68367 -2 
-11.0022 -8.67015 -2 
-11.0006 -8.65614 -2 
-10.9997 -8.64261 -2 
-10.9998 -8.62973 -2 
-11.0003 -8.61704 -2 
-11.0002 -8.60404 -2 
-10.999 -8.59032 -2 
-10.9974 -8.57634 -2 
-10.997 -8.56309 -2 
-10.9993 -8.55156 -2 
-11.0057 -8.54257 -2 
-11.0159 -8.53588 -2 
-11.0287 -8.53083 -2 
-11.0431 -8.52675 -2 
-11.058 -8.52297 -2 
-11.0723 -8.51884 -2 
-11.0849 -8.51369 -2 
-11.0949 -8.50685 -2 
-11.101 -8.49767 -2 
-11.1031 -8.48598 -2 
-11.1025 -8.47264 -2 
-11.1009 -8.45865 -2 
-11.0997 -8.44498 -2 
-11.0997 -8.43202 -2 

-10.1017 -10.2792 -2 
-10.1002 -10.264 -2 
-10.0978 -10.2486 -2 
-10.0954 -10.2339 -2 
-10.0941 -10.2205 -2 
-10.0949 -10.2094 -2 
-10.0987 -10.2013 -2 
-10.1065 -10.1967 -2 
-10.1177 -10.1954 -2 
-10.1313 -10.1962 -2 
-10.1464 -10.1982 -2 
-10.162 -10.2006 -2 
-10.1769 -10.2023 -2 
-10.1901 -10.2023 -2 
-10.2007 -10.1997 -2 
-10.208 -10.1938 -2 
-10.2122 -10.1849 -2 
-10.2137 -10.1735 -2 
-10.2131 -10.1599 -2 
-10.2108 -10.1447 -2 
-10.2072 -10.1282 -2 
-10.2029 -10.111 -2 
-10.1983 -10.0934 -2 
-10.1938 -10.076 -2 
-10.1899 -10.0591 -2 
-10.1872 -10.0434 -2 
-10.1861 -10.0293 -2 
-10.187 -10.0173 -2 
-10.1905 -10.0078 -2 
-10.1971 -10.0014 -2 
-10.207 -9.99843 -2 
-10.22 -9.99846 -2 
-10.2348 -10.0004 -2 
-10.2505 -10.0031 -2 
-10.2659 -10.0056 -2 
-10.2799 -10.0066 -2 
-10.2916 -10.0052 -2 
-10.2998 -10.0003 -2 
-10.3037 -9.99106 -2 
-10.3042 -9.97844 -2 
-10.3025 -9.96377 -2 
-10.2997 -9.94841 -2 
-10.2971 -9.93353 -2 
-10.2958 -9.91977 -2 
-10.2969 -9.90766 -2 
-10.3015 -9.89775 -2 
-10.3101 -9.8902 -2 
-10.3217 -9.88448 -2 
-10.3353 -9.87995 -2 
-10.35 -9.876 -2 
-10.3646 -9.872 -2 
-10.3781 -9.86733 -2 
-10.3896 -9.86137 -2 
-10.3979 -9.8535 -2 
-10.4022 -9.84315 -2 
-10.403 -9.83066 -2 
-10.4018 -9.81696 -2 
-10.4002 -9.80302 -2 
-10.3996 -9.78969 -2 
-10.3999 -9.7769 -2 
-10.4004 -9.76417 -2 
-10.4001 -9.75102 -2 
-10.3986 -9.73716 -2 
-10.3971 -9.72326 -2 
-10.3972 -9.71031 -2 
-10.4004 -9.69931 -2 
-10.4077 -9.6909 -2 
-10.4186 -9.68463 -2 
-10.4319 -9.67985 -2 
-10.4464 -9.6759 -2 
-10.4613 -9.6721 -2 
-10.4753 -9.66779 -2 
-10.4875 -9.66232 -2 
-10.4966 -9.65501 -2 
-10.5018 -9.64524 -2 
-10.5031 -9.63309 -2 
-10.5022 -9.61952 -2 
-10.5005 -9.60552 -2 
-10.4996 -9.59202 -2 
-10.4998 -9.57915 -2 
-10.5003 -9.56645 -2 
-10.5002 -9.55343 -2 
-10.499 -9.5397 -2 
-10.4974 -9.52576 -2 
-10.4971 -9.51257 -2 
-10.4995 -9.50111 -2 
-10.506 -9.49215 -2 
-10.5161 -9.48542 -2 
-10.5288 -9.48029 -2 
-10.543 -9.47611 -2 
-10.5578 -9.47226 -2 
-10.572 -9.46809 -2 
-10.5847 -9.46296 -2 
-10.5948 -9.45625 -2 
-10.6014 -9.44731 -2 
-10.604 -9.43595 -2 
-10.6037 -9.42279 -2 
-10.6016 -9.40852 -2 
-10.5988 -9.39385 -2 

-9.54783 -11.2173 -2 
-9.54994 -11.2005 -2 
-9.55205 -11.1836 -2 
-9.55444 -11.1671 -2 
-9.55743 -11.1515 -2 
-9.56133 -11.1372 -2 
-9.56642 -11.1246 -2 
-9.57302 -11.1141 -2 
-9.58143 -11.1062 -2 
-9.59195 -11.1013 -2 
-9.60486 -11.0999 -2 
-9.61951 -11.1011 -2 
-9.63384 -11.1027 -2 
-9.64569 -11.102 -2 
-9.65297 -11.0966 -2 
-9.65535 -11.0861 -2 
-9.65424 -11.072 -2 
-9.65113 -11.0557 -2 
-9.64752 -11.039 -2 
-9.6449 -11.0232 -2 
-9.64475 -11.0101 -2 
-9.64857 -11.0012 -2 
-9.65754 -10.9976 -2 
-9.67047 -10.9981 -2 
-9.68511 -10.9998 -2 
-9.6992 -11.0001 -2 
-9.71085 -10.9968 -2 
-9.71996 -10.9899 -2 
-9.72701 -10.9801 -2 
-9.73244 -10.968 -2 
-9.73672 -10.9542 -2 
-9.74031 -10.9394 -2 
-9.74365 -10.9243 -2 
-9.74722 -10.9095 -2 
-9.75146 -10.8957 -2 
-9.75658 -10.8831 -2 
-9.76238 -10.8715 -2 
-9.76864 -10.8605 -2 
-9.77512 -10.8499 -2 
-9.78159 -10.8393 -2 
-9.78783 -10.8283 -2 
-9.79359 -10.8166 -2 
-9.79866 -10.804 -2 
-9.80284 -10.7901 -2 
-9.80636 -10.7753 -2 
-9.80966 -10.7601 -2 
-9.81322 -10.7454 -2 
-9.8175 -10.7316 -2 
-9.82297 -10.7195 -2 
-9.83009 -10.7098 -2 
-9.83931 -10.703 -2 
-9.85112 -10.6999 -2 
-9.86536 -10.7004 -2 
-9.88007 -10.7021 -2 
-9.89289 -10.7024 -2 
-9.9015 -10.6986 -2 
-9.90475 -10.6892 -2 
-9.90398 -10.6756 -2 
-9.9008 -10.6595 -2 
-9.89684 -10.6425 -2 
-9.89371 -10.6262 -2 
-9.89305 -10.6124 -2 
-9.89646 -10.6027 -2 
-9.90546 -10.5986 -2 
-9.91907 -10.5992 -2 
-9.93398 -10.6012 -2 
-9.9468 -10.6011 -2 
-9.95438 -10.5957 -2 
-9.95651 -10.585 -2 
-9.95487 -10.5704 -2 
-9.95115 -10.5538 -2 
-9.94707 -10.5368 -2 
-9.94433 -10.521 -2 
-9.94463 -10.5083 -2 
-9.94968 -10.5002 -2 
-9.96046 -10.4978 -2 
-9.97472 -10.4989 -2 
-9.9893 -10.5006 -2 
-10.001 -10.4997 -2 
-10.0077 -10.4942 -2 
-10.0101 -10.4846 -2 
-10.0093 -10.4718 -2 
-10.0067 -10.4568 -2 
-10.0033 -10.4407 -2 
-10.0005 -10.4243 -2 
-9.99934 -10.4086 -2 
-10.0011 -10.3947 -2 
-10.0062 -10.3829 -2 
-10.0141 -10.3727 -2 
-10.0241 -10.364 -2 
-10.0355 -10.3561 -2 
-10.0477 -10.3488 -2 
-10.0601 -10.3417 -2 
-10.0719 -10.3342 -2 
-10.0826 -10.326 -2 
-10.0915 -10.3168 -2 
-10.0979 -10.3061 -2 
-10.1013 -10.2935 -2 
-10.1017 -10.2792 -2 

-8.93574 -12.1009 -2 
-8.94914 -12.1002 -2 
-8.95915 -12.0946 -2 
-8.96599 -12.0845 -2 
-8.97059 -12.0712 -2 
-8.97389 -12.056 -2 
-8.97683 -12.0403 -2 
-8.98035 -12.0255 -2 
-8.98539 -12.0128 -2 
-8.99289 -12.0036 -2 
-9.00377 -11.9992 -2 
-9.0177 -11.9994 -2 
-9.03227 -12.0012 -2 
-9.04488 -12.0016 -2 
-9.053 -11.9973 -2 
-9.05596 -11.9876 -2 
-9.05516 -11.9738 -2 
-9.05214 -11.9577 -2 
-9.04843 -11.9408 -2 
-9.04554 -11.9247 -2 
-9.04501 -11.9111 -2 
-9.04836 -11.9016 -2 
-9.05686 -11.8975 -2 
-9.06951 -11.8975 -2 
-9.08414 -11.8993 -2 
-9.09856 -11.9001 -2 
-9.11089 -11.8978 -2 
-9.12088 -11.8921 -2 
-9.12881 -11.8836 -2 
-9.13501 -11.8725 -2 
-9.13978 -11.8594 -2 
-9.14341 -11.8448 -2 
-9.14621 -11.8289 -2 
-9.1485 -11.8123 -2 
-9.15057 -11.7953 -2 
-9.15272 -11.7785 -2 
-9.15527 -11.7623 -2 
-9.1585 -11.747 -2 
-9.16273 -11.7332 -2 
-9.16825 -11.7212 -2 
-9.17537 -11.7114 -2 
-9.18439 -11.7044 -2 
-9.1956 -11.7005 -2 
-9.2092 -11.7001 -2 
-9.22397 -11.7017 -2 
-9.23777 -11.7028 -2 
-9.24845 -11.7009 -2 
-9.25417 -11.6939 -2 
-9.25538 -11.6822 -2 
-9.25356 -11.6674 -2 
-9.25018 -11.6508 -2 
-9.24673 -11.6343 -2 
-9.24469 -11.6191 -2 
-9.24553 -11.607 -2 
-9.25073 -11.5995 -2 
-9.26097 -11.5972 -2 
-9.27456 -11.5982 -2 
-9.28933 -11.5998 -2 
-9.30314 -11.5997 -2 
-9.31459 -11.5961 -2 
-9.32381 -11.5894 -2 
-9.3311 -11.5799 -2 
-9.33677 -11.5681 -2 
-9.34111 -11.5544 -2 
-9.34443 -11.5393 -2 
-9.34703 -11.5231 -2 
-9.34922 -11.5064 -2 
-9.3513 -11.4895 -2 
-9.35356 -11.4728 -2 
-9.35631 -11.4569 -2 
-9.35986 -11.442 -2 
-9.3645 -11.4288 -2 
-9.37054 -11.4175 -2 
-9.37829 -11.4087 -2 
-9.38803 -11.4027 -2 
-9.40008 -11.4 -2 
-9.41432 -11.4005 -2 
-9.429 -11.4022 -2 
-9.44196 -11.4026 -2 
-9.45105 -11.3991 -2 
-9.45503 -11.3903 -2 
-9.45502 -11.3773 -2 
-9.45249 -11.3617 -2 
-9.44892 -11.345 -2 
-9.44579 -11.3287 -2 
-9.44458 -11.3145 -2 
-9.44677 -11.3038 -2 
-9.45378 -11.2982 -2 
-9.46544 -11.2973 -2 
-9.47968 -11.2988 -2 
-9.49436 -11.3001 -2 
-9.5074 -11.2988 -2 
-9.51804 -11.2941 -2 
-9.52655 -11.2864 -2 
-9.53324 -11.276 -2 
-9.53842 -11.2635 -2 
-9.54237 -11.2493 -2 
-9.54541 -11.2338 -2 
-9.54783 -11.2173 -2 

-8.29826 -13.0008 -2 
-8.30438 -12.9944 -2 
-8.30572 -12.9829 -2 
-8.30383 -12.9679 -2 
-8.30028 -12.9511 -2 
-8.29663 -12.9342 -2 
-8.29443 -12.9189 -2 
-8.29526 -12.9068 -2 
-8.30067 -12.8996 -2 
-8.31134 -12.898 -2 
-8.32526 -12.8995 -2 
-8.33988 -12.9009 -2 
-8.35264 -12.8991 -2 
-8.36202 -12.8924 -2 
-8.3686 -12.8815 -2 
-8.37323 -12.8679 -2 
-8.37674 -12.8527 -2 
-8.37996 -12.8373 -2 
-8.38375 -12.8229 -2 
-8.38893 -12.8107 -2 
-8.39634 -12.8021 -2 
-8.40674 -12.7982 -2 
-8.41961 -12.7981 -2 
-8.43352 -12.7995 -2 
-8.44697 -12.8002 -2 
-8.45864 -12.798 -2 
-8.46825 -12.7925 -2 
-8.47606 -12.7841 -2 
-8.48234 -12.7733 -2 
-8.48737 -12.7605 -2 
-8.49142 -12.7461 -2 
-8.49476 -12.7305 -2 
-8.49765 -12.7142 -2 
-8.50038 -12.6977 -2 
-8.5032 -12.6813 -2 
-8.50634 -12.6654 -2 
-8.51003 -12.6503 -2 
-8.51449 -12.6366 -2 
-8.51996 -12.6244 -2 
-8.52665 -12.6143 -2 
-8.53481 -12.6064 -2 
-8.54464 -12.6014 -2 
-8.55635 -12.5993 -2 
-8.56951 -12.5996 -2 
-8.58309 -12.6006 -2 
-8.59603 -12.6005 -2 
-8.60734 -12.5979 -2 
-8.61679 -12.5921 -2 
-8.62459 -12.5838 -2 
-8.63098 -12.5731 -2 
-8.63621 -12.5606 -2 
-8.6405 -12.5466 -2 
-8.64409 -12.5314 -2 
-8.64723 -12.5155 -2 
-8.65015 -12.4992 -2 
-8.65307 -12.4829 -2 
-8.65625 -12.4671 -2 
-8.65991 -12.452 -2 
-8.66429 -12.4381 -2 
-8.66963 -12.4257 -2 
-8.67615 -12.4153 -2 
-8.6841 -12.4072 -2 
-8.69372 -12.4017 -2 
-8.70521 -12.3994 -2 
-8.71824 -12.3995 -2 
-8.73182 -12.4005 -2 
-8.74489 -12.4006 -2 
-8.75647 -12.3983 -2 
-8.7662 -12.3929 -2 
-8.77429 -12.3849 -2 
-8.78093 -12.3745 -2 
-8.78635 -12.3622 -2 
-8.79075 -12.3483 -2 
-8.79433 -12.3332 -2 
-8.79731 -12.3172 -2 
-8.7999 -12.3007 -2 
-8.80233 -12.284 -2 
-8.80489 -12.2677 -2 
-8.80793 -12.2521 -2 
-8.81178 -12.2377 -2 
-8.81676 -12.225 -2 
-8.82321 -12.2144 -2 
-8.83147 -12.2064 -2 
-8.84185 -12.2014 -2 
-8.85469 -12.1999 -2 
-8.86933 -12.2011 -2 
-8.8837 -12.2027 -2 
-8.89559 -12.202 -2 
-8.90288 -12.1966 -2 
-8.90518 -12.186 -2 
-8.90396 -12.1717 -2 
-8.90074 -12.1553 -2 
-8.89705 -12.1384 -2 
-8.89441 -12.1227 -2 
-8.89435 -12.1097 -2 
-8.89841 -12.1011 -2 
-8.90778 -12.0982 -2 
-8.92109 -12.0992 -2 
-8.93574 -12.1009 -2 

-7.59717 -13.8007 -2 
-7.60711 -13.7959 -2 
-7.6142 -13.7864 -2 
-7.61924 -13.7736 -2 
-7.62303 -13.7587 -2 
-7.62638 -13.7432 -2 
-7.63008 -13.7282 -2 
-7.63495 -13.715 -2 
-7.6418 -13.7051 -2 
-7.65142 -13.6996 -2 
-7.66399 -13.6988 -2 
-7.67796 -13.7004 -2 
-7.6915 -13.7014 -2 
-7.70277 -13.6988 -2 
-7.71084 -13.6912 -2 
-7.71641 -13.6797 -2 
-7.72035 -13.6655 -2 
-7.72354 -13.6501 -2 
-7.72684 -13.6346 -2 
-7.73113 -13.6205 -2 
-7.73728 -13.609 -2 
-7.74616 -13.6014 -2 
-7.75849 -13.599 -2 
-7.773 -13.6002 -2 
-7.78715 -13.6018 -2 
-7.79836 -13.6008 -2 
-7.80441 -13.5943 -2 
-7.80569 -13.5827 -2 
-7.80376 -13.5677 -2 
-7.80019 -13.5509 -2 
-7.79655 -13.534 -2 
-7.79438 -13.5187 -2 
-7.79527 -13.5067 -2 
-7.80076 -13.4996 -2 
-7.81153 -13.4981 -2 
-7.8255 -13.4996 -2 
-7.84009 -13.501 -2 
-7.85273 -13.4991 -2 
-7.86193 -13.492 -2 
-7.8683 -13.4809 -2 
-7.87272 -13.4669 -2 
-7.87606 -13.4515 -2 
-7.87921 -13.436 -2 
-7.88304 -13.4216 -2 
-7.88842 -13.4098 -2 
-7.89624 -13.4018 -2 
-7.90726 -13.3987 -2 
-7.92071 -13.3995 -2 
-7.93474 -13.4011 -2 
-7.94745 -13.4007 -2 
-7.95717 -13.3956 -2 
-7.96393 -13.386 -2 
-7.9686 -13.373 -2 
-7.97206 -13.358 -2 
-7.97518 -13.3424 -2 
-7.97884 -13.3274 -2 
-7.98392 -13.3144 -2 
-7.99129 -13.3047 -2 
-8.00183 -13.2996 -2 
-8.01554 -13.2993 -2 
-8.0302 -13.3011 -2 
-8.04322 -13.3018 -2 
-8.05204 -13.2983 -2 
-8.05554 -13.2891 -2 
-8.05504 -13.2756 -2 
-8.05211 -13.2595 -2 
-8.04831 -13.2424 -2 
-8.0452 -13.2261 -2 
-8.04434 -13.2122 -2 
-8.04731 -13.2024 -2 
-8.05552 -13.1983 -2 
-8.06819 -13.1987 -2 
-8.08279 -13.2005 -2 
-8.09674 -13.2007 -2 
-8.10769 -13.1962 -2 
-8.11538 -13.1869 -2 
-8.12067 -13.1742 -2 
-8.12445 -13.1594 -2 
-8.12759 -13.1438 -2 
-8.13096 -13.1287 -2 
-8.13545 -13.1154 -2 
-8.14193 -13.1053 -2 
-8.15127 -13.0996 -2 
-8.16372 -13.0988 -2 
-8.17769 -13.1003 -2 
-8.1913 -13.1013 -2 
-8.20268 -13.0989 -2 
-8.21083 -13.0914 -2 
-8.21645 -13.0799 -2 
-8.22041 -13.0657 -2 
-8.22359 -13.0503 -2 
-8.22687 -13.0348 -2 
-8.23112 -13.0206 -2 
-8.23722 -13.0091 -2 
-8.24605 -13.0015 -2 
-8.25833 -12.999 -2 
-8.27283 -13.0001 -2 
-8.287 -13.0018 -2 
-8.29826 -13.0008 -2 

-6.85591 -14.5967 -2 
-6.86331 -14.5877 -2 
-6.86858 -14.5753 -2 
-6.87251 -14.5606 -2 
-6.8759 -14.5451 -2 
-6.87954 -14.53 -2 
-6.88423 -14.5166 -2 
-6.89076 -14.5062 -2 
-6.89993 -14.5 -2 
-6.9121 -14.4987 -2 
-6.92594 -14.5001 -2 
-6.93966 -14.5013 -2 
-6.95146 -14.4994 -2 
-6.96021 -14.4926 -2 
-6.96641 -14.4817 -2 
-6.97089 -14.4679 -2 
-6.97442 -14.4526 -2 
-6.97782 -14.4371 -2 
-6.98189 -14.4227 -2 
-6.98743 -14.4107 -2 
-6.99523 -14.4023 -2 
-7.00604 -14.3988 -2 
-7.01932 -14.3993 -2 
-7.03332 -14.401 -2 
-7.04625 -14.4009 -2 
-7.05644 -14.3964 -2 
-7.06373 -14.3873 -2 
-7.0689 -14.3747 -2 
-7.07276 -14.3599 -2 
-7.07611 -14.3444 -2 
-7.07976 -14.3293 -2 
-7.08451 -14.316 -2 
-7.09117 -14.3057 -2 
-7.10054 -14.2998 -2 
-7.11292 -14.2988 -2 
-7.12685 -14.3003 -2 
-7.14049 -14.3014 -2 
-7.152 -14.2992 -2 
-7.1603 -14.292 -2 
-7.16604 -14.2807 -2 
-7.17008 -14.2667 -2 
-7.17329 -14.2513 -2 
-7.17655 -14.2358 -2 
-7.18073 -14.2215 -2 
-7.18671 -14.2097 -2 
-7.19534 -14.2019 -2 
-7.2074 -14.199 -2 
-7.22184 -14.2 -2 
-7.23611 -14.2017 -2 
-7.24764 -14.201 -2 
-7.25412 -14.195 -2 
-7.25573 -14.1838 -2 
-7.254 -14.169 -2 
-7.2505 -14.1522 -2 
-7.24681 -14.1353 -2 
-7.24447 -14.1198 -2 
-7.24505 -14.1074 -2 
-7.25012 -14.0999 -2 
-7.26052 -14.0981 -2 
-7.27433 -14.0995 -2 
-7.28897 -14.101 -2 
-7.30186 -14.0994 -2 
-7.31134 -14.0927 -2 
-7.31792 -14.0819 -2 
-7.32248 -14.0681 -2 
-7.3259 -14.0528 -2 
-7.32904 -14.0372 -2 
-7.33278 -14.0227 -2 
-7.33799 -14.0106 -2 
-7.34554 -14.0022 -2 
-7.35623 -13.9988 -2 
-7.36949 -13.9993 -2 
-7.38352 -14.001 -2 
-7.39649 -14.0009 -2 
-7.40668 -13.9963 -2 
-7.41397 -13.987 -2 
-7.41914 -13.9744 -2 
-7.423 -13.9596 -2 
-7.42635 -13.9441 -2 
-7.43 -13.929 -2 
-7.43475 -13.9158 -2 
-7.44141 -13.9056 -2 
-7.45078 -13.8998 -2 
-7.46314 -13.8988 -2 
-7.47704 -13.9003 -2 
-7.49067 -13.9013 -2 
-7.50227 -13.8991 -2 
-7.51079 -13.8919 -2 
-7.51683 -13.8807 -2 
-7.5212 -13.8667 -2 
-7.5247 -13.8514 -2 
-7.52812 -13.836 -2 
-7.53227 -13.8217 -2 
-7.53795 -13.8099 -2 
-7.54597 -13.8019 -2 
-7.55702 -13.7987 -2 
-7.57042 -13.7994 -2 
-7.5844 -13.8011 -2 
-7.59717 -13.8007 -2 

-6.01854 -15.299 -2 
-6.03251 -15.3006 -2 
-6.04562 -15.3009 -2 
-6.05624 -15.2971 -2 
-6.0641 -15.2888 -2 
-6.06986 -15.2771 -2 
-6.07424 -15.2632 -2 
-6.07794 -15.2482 -2 
-6.08166 -15.2332 -2 
-6.08612 -15.2194 -2 
-6.09201 -15.208 -2 
-6.10004 -15.2 -2 
-6.11067 -15.1962 -2 
-6.1234 -15.1958 -2 
-6.13749 -15.1976 -2 
-6.15222 -15.2004 -2 
-6.16683 -15.2031 -2 
-6.18059 -15.2044 -2 
-6.19277 -15.2031 -2 
-6.20264 -15.1981 -2 
-6.20995 -15.1889 -2 
-6.21533 -15.1766 -2 
-6.21949 -15.1624 -2 
-6.22313 -15.1473 -2 
-6.22696 -15.1325 -2 
-6.23168 -15.1191 -2 
-6.238 -15.1083 -2 
-6.24662 -15.1013 -2 
-6.25812 -15.0989 -2 
-6.27167 -15.0998 -2 
-6.28556 -15.1013 -2 
-6.29807 -15.1006 -2 
-6.30771 -15.0952 -2 
-6.31459 -15.0853 -2 
-6.3195 -15.0723 -2 
-6.32325 -15.0574 -2 
-6.32663 -15.0418 -2 
-6.33043 -15.027 -2 
-6.33544 -15.0141 -2 
-6.34246 -15.0045 -2 
-6.35229 -14.9994 -2 
-6.36497 -14.9989 -2 
-6.37893 -15.0005 -2 
-6.39239 -15.0013 -2 
-6.40358 -14.9984 -2 
-6.41172 -14.9906 -2 
-6.41749 -14.9789 -2 
-6.4217 -14.9647 -2 
-6.42514 -14.9493 -2 
-6.42862 -14.934 -2 
-6.43293 -14.9199 -2 
-6.43888 -14.9086 -2 
-6.44726 -14.9011 -2 
-6.45871 -14.8987 -2 
-6.47228 -14.8996 -2 
-6.4862 -14.9012 -2 
-6.49869 -14.9004 -2 
-6.50824 -14.8949 -2 
-6.51506 -14.8849 -2 
-6.51994 -14.8718 -2 
-6.52367 -14.8568 -2 
-6.52705 -14.8413 -2 
-6.53087 -14.8265 -2 
-6.53592 -14.8137 -2 
-6.54301 -14.8042 -2 
-6.55291 -14.7992 -2 
-6.56561 -14.7988 -2 
-6.57954 -14.8003 -2 
-6.59298 -14.8011 -2 
-6.60424 -14.7983 -2 
-6.61263 -14.7909 -2 
-6.61878 -14.7798 -2 
-6.62339 -14.7663 -2 
-6.62718 -14.7514 -2 
-6.63084 -14.7364 -2 
-6.63508 -14.7222 -2 
-6.6406 -14.7102 -2 
-6.64811 -14.7013 -2 
-6.6582 -14.6967 -2 
-6.67055 -14.6957 -2 
-6.68441 -14.6971 -2 
-6.69906 -14.6998 -2 
-6.71376 -14.7026 -2 
-6.72777 -14.7043 -2 
-6.74035 -14.7036 -2 
-6.75076 -14.6995 -2 
-6.75858 -14.6911 -2 
-6.76431 -14.6794 -2 
-6.76867 -14.6655 -2 
-6.77237 -14.6505 -2 
-6.7761 -14.6355 -2 
-6.78057 -14.6218 -2 
-6.78648 -14.6104 -2 
-6.79455 -14.6024 -2 
-6.80544 -14.599 -2 
-6.8187 -14.5995 -2 
-6.83266 -14.6011 -2 
-6.84561 -14.6011 -2 
-6.85591 -14.5967 -2 

-5.18289 -16.0041 -2 
-5.19475 -16.0023 -2 
-5.20435 -15.9968 -2 
-5.21166 -15.9877 -2 
-5.21724 -15.9757 -2 
-5.22172 -15.962 -2 
-5.2257 -15.9474 -2 
-5.22978 -15.933 -2 
-5.23458 -15.9198 -2 
-5.2407 -15.9087 -2 
-5.24876 -15.9008 -2 
-5.25923 -15.8967 -2 
-5.27173 -15.8959 -2 
-5.28562 -15.8974 -2 
-5.30021 -15.9 -2 
-5.31484 -15.9027 -2 
-5.32875 -15.9042 -2 
-5.34121 -15.9034 -2 
-5.35147 -15.899 -2 
-5.35913 -15.8904 -2 
-5.36478 -15.8786 -2 
-5.36909 -15.8646 -2 
-5.37279 -15.8495 -2 
-5.37656 -15.8346 -2 
-5.3811 -15.821 -2 
-5.38713 -15.8098 -2 
-5.39533 -15.802 -2 
-5.40635 -15.7989 -2 
-5.41963 -15.7994 -2 
-5.43355 -15.8009 -2 
-5.44645 -15.8008 -2 
-5.4568 -15.7965 -2 
-5.46445 -15.7879 -2 
-5.47007 -15.776 -2 
-5.47439 -15.762 -2 
-5.47808 -15.747 -2 
-5.48186 -15.7321 -2 
-5.48641 -15.7185 -2 
-5.49245 -15.7073 -2 
-5.50067 -15.6996 -2 
-5.51147 -15.6961 -2 
-5.52432 -15.6959 -2 
-5.53847 -15.6978 -2 
-5.55321 -15.7006 -2 
-5.56778 -15.7032 -2 
-5.58146 -15.7044 -2 
-5.59351 -15.7029 -2 
-5.60321 -15.6976 -2 
-5.61039 -15.6882 -2 
-5.6157 -15.6758 -2 
-5.61984 -15.6615 -2 
-5.62349 -15.6464 -2 
-5.62737 -15.6317 -2 
-5.63217 -15.6185 -2 
-5.63858 -15.6079 -2 
-5.64732 -15.601 -2 
-5.65891 -15.5988 -2 
-5.67245 -15.5997 -2 
-5.6863 -15.6011 -2 
-5.69879 -15.6003 -2 
-5.70854 -15.5951 -2 
-5.71572 -15.5857 -2 
-5.72103 -15.5733 -2 
-5.72516 -15.559 -2 
-5.72882 -15.544 -2 
-5.73269 -15.5292 -2 
-5.73749 -15.516 -2 
-5.74392 -15.5054 -2 
-5.75265 -15.4986 -2 
-5.76393 -15.4958 -2 
-5.7771 -15.4961 -2 
-5.79143 -15.4983 -2 
-5.80619 -15.5012 -2 
-5.82065 -15.5036 -2 
-5.83406 -15.5043 -2 
-5.84569 -15.5021 -2 
-5.85484 -15.496 -2 
-5.86156 -15.4859 -2 
-5.86655 -15.4729 -2 
-5.8705 -15.4583 -2 
-5.87413 -15.4432 -2 
-5.87813 -15.4287 -2 
-5.88321 -15.4159 -2 
-5.89007 -15.406 -2 
-5.89943 -15.4002 -2 
-5.91163 -15.3989 -2 
-5.92544 -15.4003 -2 
-5.93913 -15.4014 -2 
-5.95098 -15.3996 -2 
-5.95982 -15.3929 -2 
-5.96612 -15.3821 -2 
-5.97068 -15.3685 -2 
-5.97427 -15.3533 -2 
-5.9777 -15.3379 -2 
-5.98175 -15.3235 -2 
-5.9872 -15.3113 -2 
-5.99485 -15.3027 -2 
-6.00543 -15.2988 -2 
-6.01854 -15.299 -2 

-4.27753 -16.5964 -2 
-4.29181 -16.5985 -2 
-4.30646 -16.6012 -2 
-4.32081 -16.6034 -2 
-4.33415 -16.604 -2 
-4.34583 -16.6019 -2 
-4.35519 -16.5961 -2 
-4.3623 -16.5866 -2 
-4.36774 -16.5744 -2 
-4.37213 -16.5605 -2 
-4.37608 -16.5459 -2 
-4.3802 -16.5316 -2 
-4.38511 -16.5185 -2 
-4.3914 -16.5077 -2 
-4.39971 -16.5002 -2 
-4.41043 -16.4965 -2 
-4.42312 -16.4961 -2 
-4.4371 -16.4977 -2 
-4.45169 -16.5003 -2 
-4.4662 -16.5028 -2 
-4.47994 -16.504 -2 
